,Sort (Service),Inverse (Pub/Sub),Sobel (Pub/Sub),Mnist (Pub/Sub),Sort (Service) RR,Inverse (Pub/Sub) RR,Sobel (Pub/Sub) RR,Mnist (Pub/Sub) RR,,,,,Sort (Service),Inverse (Pub/Sub),Sobel (Pub/Sub),Mnist (Pub/Sub),Sort (Service) RR,Inverse (Pub/Sub) RR,Sobel (Pub/Sub) RR,Mnist (Pub/Sub) RR
,"134,698629379272","21,2950706481934","1859,10177230835","1085,1104259491","119,743824005127","11,1286640167236","4267,47608184814","66,4651393890381",,,,,,,,,,,,
,"136,547803878784","54,7187328338623","1769,34003829956","165,364503860474","532,941818237305","11,8138790130615","1445,9593296051","472,677230834961",,,,,,,,,,,,
,"133,579015731812","53,922176361084","2502,28548049927","110,837459564209","187,32738494873","12,9868984222412","1429,31294441223","67,0435428619385",,,,,,,,,,,,
,"134,783744812012","43,2500839233398","1811,99908256531","2317,81053543091","1854,24160957336","504,824876785278","1007,50327110291","2377,34913825989",,,,,,,,,,,,
,"135,92791557312","1595,24297714233","1752,14004516602","67,6534175872803","2489,12048339844","2455,88636398315","1105,92532157898","70,9691047668457",,,,,,,,,,,,
,"136,573314666748","12,0086669921875","1157,92489051819","66,3175582885742","2901,27062797546","5,89871406555176","1003,57103347778","72,8332996368408",,,,,,,,,,,,
,"134,145975112915","63,8129711151123","1833,9684009552","67,3339366912842","140,756368637085","11,4536285400391","1351,14884376526","79,7250270843506",,,,,,,,,,,,
,"173,190593719482","53,4327030181885","2510,92052459717","86,93528175354","139,309644699097","448,813199996948","1137,73941993713","66,2841796875",,,,,,,,,,,,
,"209,072113037109","31,5568447113037","3024,12986755371","67,3391819000244","133,530139923096","57,1911334991455","1420,17912864685","68,7129497528076",,,,,,,,,,,,
,"130,676746368408","42,8910255432129","1814,91327285767","70,1813697814941","134,08374786377","69,0939426422119","1019,56081390381","72,8363990783691",,,,,,,,,,,,
,"693,108558654785","22,7119922637939","1198,3323097229","71,3720321655273","146,481275558472","2405,38954734802","1381,91151618958","77,5659084320068",,,,,,,,,,,,
,"1792,09136962891","31,7962169647217","1829,17857170105","69,5464611053467","135,399580001831","11,0735893249512","1444,88000869751","70,2521800994873",,,,,,,,,,,,
,"2917,53363609314","12,3426914215088","1230,76105117798","84,244966506958","137,450695037842","10,7417106628418","1401,84259414673","71,763277053833",,,,,,,,,,,,
,"129,318475723267","2775,46691894531","1857,07879066467","70,6844329833984","137,505054473877","11,3146305084229","1326,73263549805","73,2674598693848",,,,,,,,,,,,
,"141,573905944824","54,3198585510254","1185,3973865509","71,4006423950195","135,759353637695","11,1281871795654","1318,01605224609","78,7398815155029",,,,,,,,,,,,
,"141,340494155884","42,539119720459","3134,25087928772","70,4033374786377","221,983909606934","13,5996341705322","984,634160995483","70,2588558197022",,,,,,,,,,,,
,"133,21328163147","43,5874462127686","1792,52195358276","72,3159313201904","133,707284927368","501,07479095459","999,165058135986","79,010009765625",,,,,,,,,,,,
,"811,069250106812","33,1387519836426","4259,4268321991","68,8998699188232","119,898080825806","67,1250820159912","1083,55188369751","71,000337600708",,,,,,,,,,,,
,"1735,56280136108","32,3641300201416","1318,02892684937","70,767879486084","537,879467010498","64,1472339630127","1359,5724105835","74,3818283081055",,,,,,,,,,,,
,"142,19069480896","22,4981307983398","1684,08679962158","70,7721710205078","1003,36098670959","2308,28547477722","1463,66047859192","68,4745311737061",,,,,,,,,,,,
,"2731,10675811768","22,4037170410156","1178,85112762451","71,7926025390625","195,189237594605","3458,85157585144","1048,54583740234","79,4017314910889",,,,,,,,,,,,
,"116,858243942261","22,7816104888916","1731,73189163208","70,6746578216553","2429,71467971802","398,75864982605","1060,75167655945","72,5827217102051",,,,,,,,,,,,
,"137,452840805054","21,4502811431885","1167,24872589111","69,6675777435303","188,936471939087","14,2292976379395","1095,94416618347","83,0466747283936",,,,,,,,,,,,
,"3311,9113445282","11,763334274292","1684,05532836914","71,3603496551514","2908,77199172974","12,4218463897705","1040,75193405151","71,1464881896973",,,,,,,,,,,,
,"2865,22054672241","16,8321132659912","1677,77013778687","71,3977813720703","2978,42288017273","13,7853622436523","1906,76236152649","75,72340965271",,,,,,,,,,,,
,"186,046838760376","15,5396461486816","1191,32328033447","70,5320835113525","184,1721534729","12,0155811309814","1036,54980659485","66,5409564971924",,,,,,,,,,,,
,"2310,90474128723","14,1873359680176","1790,21549224854","67,7785873413086","138,25535774231","11,3551616668701","1123,49081039429","68,9797401428223",,,,,,,,,,,,
,"135,023355484009","14,2557621002197","1171,46730422974","63,3416175842285","122,047424316406","15,0220394134521","1434,01575088501","162,723064422607",,,,,,,,,,,,
,"131,813526153564","8,26883316040039","4294,48676109314","95,2684879302979","530,238151550293","15,2900218963623","1420,74227333069","4196,38586044312",,,,,,,,,,,,
,"132,554531097412","16,1442756652832","1181,91289901733","1191,0502910614","2267,59147644043","16,4864063262939","1058,48383903503","91,1362171173096",,,,,,,,,,,,
,"136,713027954102","14,4908428192139","1809,42726135254","106,483221054077","2742,16675758362","12,3007297515869","986,547708511353","99,7383594512939",,,,,,,,,,,,
,"2974,68662261963","12,1228694915771","1925,5006313324","131,050586700439","192,203760147095","13,6358737945557","1032,31906890869","83,2705497741699",,,,,,,,,,,,
,"127,277851104736","10,8034610748291","1734,13181304932","91,9868946075439","156,925916671753","11,150598526001","1079,59270477295","103,432893753052",,,,,,,,,,,,
,"2767,30799674988","11,57546043396","1339,61248397827","3146,86727523804","136,604070663452","13,7789249420166","1014,25075531006","73,15993309021",,,,,,,,,,,,
,"2883,43143463135","12,8574371337891","1604,86912727356","85,7546329498291","560,503005981445","14,7416591644287","1017,89212226868","64,0327930450439",,,,,,,,,,,,
,"2959,80143547058","11,6348266601563","1162,2531414032","142,505884170532","186,042547225952","12,2189521789551","1268,07236671448","68,4118270874023",,,,,,,,,,,,
,"597,978591918945","12,2203826904297","4450,88672637939","2764,03951644897","151,832342147827","10,8475685119629","990,302801132202","472,065925598145",,,,,,,,,,,,
,"152,992248535156","14,702320098877","1189,86630439758","76,0998725891113","119,239330291748","14,2107009887695","1050,31895637512","79,531192779541",,,,,,,,,,,,
,"135,753631591797","12,3045444488525","1776,11184120178","67,6810741424561","508,032321929932","11,8417739868164","1032,03678131104","140,920162200928",,,,,,,,,,,,
,"140,822410583496","12,3107433319092","1776,92604064941","83,8067531585693","181,138277053833","11,1494064331055","1378,77774238586","96,7462062835693",,,,,,,,,,,,
,"137,052536010742","12,5939846038818","2009,0012550354","68,0911540985107","1235,87203025818","13,1082534790039","989,973068237305","83,4441184997559",,,,,,,,,,,,
,"140,299558639526","13,8676166534424","1179,57615852356","77,2864818572998","2320,98150253296","11,7552280426025","999,062538146973","76,613187789917",,,,,,,,,,,,
,"140,518188476563","603,262424468994","4257,73310661316","68,9303874969482","184,993982315063","11,8515491485596","1030,90786933899","68,986177444458",,,,,,,,,,,,
,"137,080430984497","476,27067565918","1181,60676956177","71,375846862793","151,268720626831","10,9279155731201","1448,06003570557","70,7402229309082",,,,,,,,,,,,
,"138,162851333618","8,46242904663086","1905,29084205627","70,9969997406006","120,519399642944","10,6008052825928","971,196889877319","532,257795333862",,,,,,,,,,,,
,"136,651277542114","73,427677154541","1182,27982521057","71,3300704956055","480,94916343689","12,714147567749","1392,86875724792","990,649461746216",,,,,,,,,,,,
,"136,465787887573","53,1091690063477","1797,91259765625","69,176197052002","2412,88876533508","13,7922763824463","1020,672082901","164,5667552948",,,,,,,,,,,,
,"136,074542999268","35,724401473999","1625,63443183899","82,9353332519531","151,417970657349","11,5950107574463","1031,57544136047","102,796792984009",,,,,,,,,,,,
,"139,276027679443","33,0328941345215","1193,40777397156","67,0602321624756","136,510133743286","13,791561126709","1162,69111633301","2829,80489730835",,,,,,,,,,,,
,"134,420156478882","1039,57962989807","1719,33150291443","74,9726295471191","138,864040374756","15,7713890075684","1063,88759613037","2610,15343666077",,,,,,,,,,,,
,"137,908458709717","78,2909393310547","1715,32821655273","68,6104297637939","136,06595993042","15,3470039367676","1110,21995544434","85,3426456451416",,,,,,,,,,,,
,"131,618976593018","50,3137111663818","1173,23780059814","81,1479091644287","148,022413253784","13,6821269989014","1380,09572029114","67,0182704925537",,,,,,,,,,,,
,"132,299184799194","35,0649356842041","1684,91911888123","69,9367523193359","185,036420822144","12,35032081604","1019,26517486572","65,8097267150879",,,,,,,,,,,,
,"142,409801483154","42,7482128143311","1183,98976325989","80,0037384033203","156,435012817383","10,5762481689453","1111,68813705444","66,8458938598633",,,,,,,,,,,,
,"134,545803070068","31,6908359527588","1707,48233795166","69,3795680999756","154,913425445557","14,1596794128418","1352,65731811523","76,9667625427246",,,,,,,,,,,,
,"139,195680618286","26,949405670166","3060,49370765686","85,3085517883301","574,061870574951","14,3218040466309","1143,95880699158","67,0459270477295",,,,,,,,,,,,
,"169,408798217773","21,3329792022705","1691,71404838562","138,101577758789","237,365007400513","14,0538215637207","1070,81818580627","70,8458423614502",,,,,,,,,,,,
,"141,258478164673","12,415885925293","1183,59160423279","975,313901901245","838,637828826904","10,5569362640381","1067,69347190857","74,4969844818115",,,,,,,,,,,,
,"116,811990737915","22,2814083099365","3177,22463607788","3444,31233406067","223,84762763977","12,6509666442871","1050,12822151184","70,9302425384522",,,,,,,,,,,,
,"778,421401977539","11,2783908843994","1710,30831336975","71,2289810180664","2886,49392127991","12,2640132904053","1002,05612182617","72,0422267913818",,,,,,,,,,,,
,"181,72025680542","11,336088180542","1606,60600662231","2771,81005477905","193,441390991211","15,3553485870361","1020,10202407837","70,5637931823731",,,,,,,,,,,,
,"150,10404586792","13,5936737060547","1171,77629470825","157,172203063965","2444,99111175537","12,8755569458008","1010,57815551758","70,751428604126",,,,,,,,,,,,
,"1110,01968383789","8,23783874511719","1216,61806106567","2839,4455909729","568,265438079834","11,3053321838379","1001,31011009216","69,6837902069092",,,,,,,,,,,,
,"2893,97859573364","14,3992900848389","1707,60560035706","69,110631942749","2475,87084770203","12,382984161377","1394,06180381775","71,2184906005859",,,,,,,,,,,,
,"2780,23076057434","14,1210556030273","1709,18750762939","2860,43381690979","3374,14240837097","14,843225479126","1695,63555717468","70,8713531494141",,,,,,,,,,,,
,"123,911380767822","12,3226642608643","1209,69367027283","631,138324737549","2554,45265769958","15,894889831543","3005,79786300659","70,2223777770996",,,,,,,,,,,,
,"124,13215637207","4,75072860717773","4692,75426864624","66,2920475006104","3281,42213821411","14,0197277069092","1014,75119590759","70,8584785461426",,,,,,,,,,,,
,"137,987613677979","5,3706169128418","1736,96351051331","1955,78861236572","126,171588897705","11,7387771606445","1016,80946350098","69,657564163208",,,,,,,,,,,,
,"136,487483978271","4,16064262390137","1762,40921020508","101,893186569214","164,37554359436","10,960578918457","1007,43985176086","72,0787048339844",,,,,,,,,,,,
,"135,768413543701","4,5006275177002","1743,37482452393","69,7596073150635","2417,07134246826","12,4402046203613","1278,00917625427","69,74196434021",,,,,,,,,,,,
,"174,913167953491","13,5688781738281","1784,29365158081","88,90700340271","118,955612182617","14,3105983734131","1100,82483291626","70,2278614044189",,,,,,,,,,,,
,"176,031112670898","11,8982791900635","2489,27235603333","62,8135204315186","126,084089279175","15,5024528503418","1323,20213317871","71,2566375732422",,,,,,,,,,,,
,"159,864664077759","11,8350982666016","1162,09554672241","637,024879455566","526,90863609314","13,1664276123047","1070,29700279236","70,3194141387939",,,,,,,,,,,,
,"813,75527381897","11,8911266326904","1650,87389945984","593,304634094238","245,582342147827","13,6988162994385","1386,67178153992","70,497989654541",,,,,,,,,,,,
,"188,435077667236","12,6981735229492","1171,78726196289","75,9627819061279","137,860059738159","12,653112411499","1028,95069122314","71,9547271728516",,,,,,,,,,,,
,"1046,49305343628","11,8651390075684","1795,34983634949","125,29182434082","116,968393325806","16,0393714904785","1143,19682121277","71,533203125",,,,,,,,,,,,
,"554,500579833984","12,1548175811768","3202,92854309082","107,992649078369","555,256605148315","15,0406360626221","996,812582015991","70,6431865692139",,,,,,,,,,,,
,"195,28865814209","15,5661106109619","1175,31442642212","1109,15088653564","181,277513504028","12,9077434539795","1043,9920425415","70,6281661987305",,,,,,,,,,,,
,"152,82940864563","12,9308700561523","1739,91942405701","115,206956863403","135,716199874878","12,1512413024902","3079,93316650391","69,3705081939697",,,,,,,,,,,,
,"122,409105300903","11,9516849517822","1147,95875549316","107,412815093994","714,956760406494","12,2361183166504","1069,18573379517","71,3996887207031",,,,,,,,,,,,
,"708,324909210205","12,1581554412842","1738,73090744019","71,5267658233643","247,080326080322","1345,4282283783","1338,79947662354","71,1545944213867",,,,,,,,,,,,
,"956,645727157593","12,5150680541992","3242,89798736572","71,4600086212158","2889,09077644348","12,7902030944824","1388,17286491394","69,0653324127197",,,,,,,,,,,,
,"124,700784683228","633,213758468628","3012,12000846863","70,6789493560791","189,735889434814","15,125036239624","1375,7107257843","71,7558860778809",,,,,,,,,,,,
,"124,114274978638","549,184083938599","1205,50775527954","632,380723953247","2848,67906570435","15,181303024292","1389,12796974182","70,9488391876221",,,,,,,,,,,,
,"127,118110656738","9,50789451599121","1701,02524757385","4912,95003890991","155,856370925903","13,0972862243652","1008,86964797974","70,7271099090576",,,,,,,,,,,,
,"122,681379318237","11,613130569458","2875,24724006653","96,2879657745361","2802,41227149963","11,6202831268311","1093,35041046143","469,624757766724",,,,,,,,,,,,
,"126,45435333252","12,4142169952393","1686,72037124634","88,7160301208496","3149,51777458191","11,5776062011719","1140,76399803162","553,008794784546",,,,,,,,,,,,
,"155,804634094238","13,0858421325684","1829,67972755432","77,1172046661377","156,467199325562","10,8802318572998","1419,80957984924","144,411563873291",,,,,,,,,,,,
,"2757,03501701355","13,1919384002686","1176,56064033508","70,8796977996826","2660,14242172241","12,3782157897949","1386,95049285889","2325,6630897522",,,,,,,,,,,,
,"2415,65680503845","12,6106739044189","1687,38579750061","657,302856445313","136,605262756348","13,2129192352295","1012,80045509338","67,819356918335",,,,,,,,,,,,
,"136,336326599121","12,0317935943604","1815,61946868896","635,514974594116","633,743762969971","15,6195163726807","1049,27086830139","71,7647075653076",,,,,,,,,,,,
,"134,823799133301","13,5996341705322","1723,01435470581","67,763090133667","2209,45858955383","14,0037536621094","1387,94183731079","71,0821151733398",,,,,,,,,,,,
,"136,166334152222","11,0495090484619","1226,43494606018","69,3814754486084","140,737771987915","11,0933780670166","1000,66208839417","70,8210468292236",,,,,,,,,,,,
,"137,028694152832","9,99832153320313","1675,48584938049","64,6247863769531","159,555912017822","11,5163326263428","982,883930206299","71,2926387786865",,,,,,,,,,,,
,"132,136344909668","11,8434429168701","1158,39838981628","66,3084983825684","138,402223587036","20,0448036193848","987,775325775147","69,1099166870117",,,,,,,,,,,,
,"176,937818527222","11,7635726928711","1236,8266582489","64,3208026885986","145,426988601685","6,43038749694824","1005,90991973877","74,7935771942139",,,,,,,,,,,,
,"2300,01926422119","11,8057727813721","3243,46470832825","66,7324066162109","146,080017089844","450,588941574097","1103,94263267517","68,7696933746338",,,,,,,,,,,,
,"2929,5539855957","12,3279094696045","1726,42850875855","63,6601448059082","119,905233383179","59,4122409820557","1338,93322944641","72,8781223297119",,,,,,,,,,,,
,"2902,17876434326","11,8308067321777","1705,06596565247","65,8142566680908","127,433776855469","70,4495906829834","1007,28297233582","70,859432220459",,,,,,,,,,,,
,"127,639055252075","11,0213756561279","1714,46299552917","65,3221607208252","128,857612609863","2309,45444107056","991,315364837647","70,9254741668701",,,,,,,,,,,,
,"125,337839126587","10,9107494354248","1172,58596420288","65,6783580780029","138,981819152832","67,5020217895508","1361,44709587097","69,8778629302979",,,,,,,,,,,,
,"140,329599380493","10,5702877044678","3124,59015846252","65,1466846466064","137,611865997314","5937,65687942505","1054,06332015991","71,6397762298584",,,,,,,,,,,,
,"134,567022323608","12,2029781341553","1215,72589874268","64,061164855957","136,108636856079","3072,21937179565","1493,56293678284","71,1991786956787",,,,,,,,,,,,
,"145,015239715576","11,345386505127","4749,73726272583","67,4638748168945","138,530254364014","386,631727218628","1008,01420211792","71,4132785797119",,,,,,,,,,,,
,"211,90071105957","12,540340423584","1722,09119796753","70,5618858337402","135,518789291382","5,78451156616211","1011,49201393127","71,1033344268799",,,,,,,,,,,,
,"141,847610473633","11,6157531738281","1181,06937408447","72,0622539520264","147,986888885498","18,9750194549561","1008,16941261292","70,5080032348633",,,,,,,,,,,,
,"735,33034324646","12,317419052124","1736,2699508667","71,3465213775635","1313,93074989319","2406,39472007751","1026,78108215332","70,2271461486816",,,,,,,,,,,,
,"1097,54371643066","11,580228805542","1216,25566482544","69,671630859375","174,636125564575","11,214017868042","1414,31069374084","70,65749168396",,,,,,,,,,,,
,"624,69220161438","11,1982822418213","1677,23512649536","69,2133903503418","141,725063323975","11,9547843933105","1088,59062194824","70,9187984466553",,,,,,,,,,,,
,"189,938068389893","11,0597610473633","1194,0758228302","210,935354232788","733,114004135132","12,1676921844482","1320,88470458984","72,7114677429199",,,,,,,,,,,,
,"2336,47203445435","11,9209289550781","1223,93131256104","8866,69945716858","187,31951713562","13,5459899902344","1001,77526473999","68,6020851135254",,,,,,,,,,,,
,"2785,37797927856","11,3730430603027","1189,35179710388","125,715255737305","1883,58378410339","11,8372440338135","1309,97323989868","71,2053775787354",,,,,,,,,,,,
,"126,41167640686","11,2848281860352","1672,5480556488","103,326797485352","337,757587432861","12,1800899505615","1068,4642791748","70,8169937133789",,,,,,,,,,,,
,"122,225522994995","12,0306015014648","1710,74914932251","108,697414398193","2402,99582481384","11,6932392120361","1392,25578308105","69,1041946411133",,,,,,,,,,,,
,"125,203132629395","11,4855766296387","1194,18144226074","71,5098381042481","159,047603607178","11,8482112884521","1053,56383323669","71,1681842803955",,,,,,,,,,,,
,"125,904560089111","11,5339756011963","1749,23467636108","69,8273181915283","165,391683578491","15,9320831298828","1354,23111915588","70,6624984741211",,,,,,,,,,,,
,"129,795551300049","11,1269950866699","1815,40036201477","69,9050426483154","647,78733253479","13,8611793518066","1402,2376537323","68,4154033660889",,,,,,,,,,,,
,"125,23341178894","11,6531848907471","1743,93773078918","650,202751159668","2025,64144134521","504,825830459595","1403,44047546387","72,1199512481689",,,,,,,,,,,,
,"2322,86930084229","11,4195346832275","1419,32129859924","639,039278030396","2698,27675819397","65,9465789794922","1452,62503623962","71,3810920715332",,,,,,,,,,,,
,"2889,11533355713","12,6805305480957","2825,01721382141","74,3837356567383","139,246702194214","64,3143653869629","1122,43819236755","72,2770690917969",,,,,,,,,,,,
,"138,308048248291","10,0977420806885","1176,59711837769","130,226612091064","133,394002914429","33,4761142730713","1379,46915626526","69,8187351226807",,,,,,,,,,,,
,"135,410070419312","11,4331245422363","1790,60220718384","118,586540222168","136,499404907227","2209,79452133179","1073,71163368225","71,8150138854981",,,,,,,,,,,,
,"137,650489807129","11,0046863555908","1723,67286682129","892,710685729981","2911,85975074768","11,7449760437012","1033,06436538696","70,2216625213623",,,,,,,,,,,,
,"136,209964752197","10,8489990234375","1645,35784721375","636,420965194702","3051,59521102905","12,1545791625977","1390,62023162842","70,0511932373047",,,,,,,,,,,,
,"135,438442230225","12,0539665222168","2690,69528579712","92,7414894104004","420,724868774414","10,5793476104736","1145,78723907471","69,5624351501465",,,,,,,,,,,,
,"135,985612869263","12,5999450683594","1741,70541763306","114,819526672363","143,920183181763","11,347770690918","1543,21217536926","86,0452651977539",,,,,,,,,,,,
,"5129,33731079102","10,3507041931152","1658,79416465759","110,237121582031","137,463808059692","10,7758045196533","1064,75734710693","360,206842422485",,,,,,,,,,,,
,"712,444543838501","12,3426914215088","1175,95219612122","2140,1891708374","131,840705871582","11,0511779785156","1389,76645469666","87,5723361968994",,,,,,,,,,,,
,"2286,67712211609","11,6071701049805","1740,42272567749","2833,33206176758","140,143871307373","10,9729766845703","1536,89980506897","92,9732322692871",,,,,,,,,,,,
,"138,264417648315","11,4729404449463","1685,88018417358","69,7019100189209","140,84529876709","11,8765830993652","1334,3346118927","451,764583587647",,,,,,,,,,,,
,"136,695146560669","11,1696720123291","1710,22725105286","70,1820850372314","140,926837921143","12,0444297790527","1445,40500640869","99,8001098632813",,,,,,,,,,,,
,"137,944936752319","12,1345520019531","1199,0237236023","69,7541236877441","145,618677139282","11,4009380340576","1359,28773880005","146,883487701416",,,,,,,,,,,,
,"136,91520690918","11,7068290710449","1698,970079422","107,003450393677","126,4488697052","20,7681655883789","1383,28647613525","124,555826187134",,,,,,,,,,,,
,"132,610321044922","11,3785266876221","2359,87567901611","2856,04858398437","141,339540481567","455,079555511475","1349,12061691284","1995,40400505066",,,,,,,,,,,,
,"138,235330581665","10,4620456695557","1181,97560310364","608,71696472168","138,493537902832","378,430366516113","1032,49096870422","135,340452194214",,,,,,,,,,,,
,"138,064861297607","12,1779441833496","1764,78171348572","69,3295001983643","135,784864425659","6,56533241271973","1030,18522262573","6232,90729522705",,,,,,,,,,,,
,"176,650762557983","11,3332271575928","1703,64117622376","70,7194805145264","132,06934928894","11,8732452392578","1015,77067375183","67,8751468658447",,,,,,,,,,,,
,"199,200630187988","11,0464096069336","1713,38081359863","71,0422992706299","146,258354187012","12,0904445648193","990,747690200806","136,661529541016",,,,,,,,,,,,
,"126,764059066772","11,5077495574951","1205,5447101593","70,5304145812988","133,99076461792","16,5143013000488","1072,23558425903","107,906103134155",,,,,,,,,,,,
,"687,036275863647","12,7189159393311","1748,05974960327","70,3096389770508","138,042211532593","13,1804943084717","1068,41564178467","109,161138534546",,,,,,,,,,,,
,"184,355020523071","11,8324756622314","1683,54892730713","69,9813365936279","137,018918991089","7,10964202880859","1327,16059684753","96,1103439331055",,,,,,,,,,,,
,"152,636766433716","10,6480121612549","1165,6768321991","70,6264972686768","130,721569061279","15,9647464752197","1131,83641433716","68,8059329986572",,,,,,,,,,,,
,"130,917072296143","11,2693309783936","4435,77027320862","70,3375339508057","142,873525619507","6,48689270019531","1369,29655075073","472,678661346436",,,,,,,,,,,,
,"745,438814163208","11,8520259857178","1741,02568626404","71,962833404541","133,825063705444","6,02173805236816","1434,10992622376","63,3740425109863",,,,,,,,,,,,
,"5542,8192615509","10,9169483184814","1709,4190120697","70,6148147583008","183,288812637329","5,47218322753906","996,393442153931","139,5103931427",,,,,,,,,,,,
,"138,195991516113","10,4951858520508","1182,67464637756","70,2056884765625","182,135581970215","6,50095939636231","1019,6807384491","96,7221260070801",,,,,,,,,,,,
,"137,027740478516","11,7127895355225","1895,90668678284","70,7623958587647","138,076543807983","5,23185729980469","998,342275619507","1211,89665794373",,,,,,,,,,,,
,"134,901285171509","11,683464050293","1724,42555427551","71,8429088592529","125,930786132813","12,7460956573486","1009,62138175964","73,0712413787842",,,,,,,,,,,,
,"133,476257324219","10,246753692627","1204,93602752686","70,5790519714356","558,97068977356","11,5530490875244","1320,80411911011","464,504718780518",,,,,,,,,,,,
,"135,08152961731","12,1526718139648","1689,55683708191","72,0469951629639","1434,76963043213","16,3674354553223","1027,2958278656","63,4453296661377",,,,,,,,,,,,
,"137,88914680481","11,6729736328125","1160,59231758118","69,7095394134522","387,621402740479","15,7332420349121","1077,86989212036","140,925407409668",,,,,,,,,,,,
,"134,334325790405","11,8637084960938","1633,45098495483","71,1069107055664","179,603815078735","18,4867382049561","1079,92553710938","2278,97191047668",,,,,,,,,,,,
,"139,413833618164","11,5904808044434","1174,33166503906","70,6000328063965","2325,95467567444","13,5090351104736","1098,07658195496","72,1466541290283",,,,,,,,,,,,
,"222,371101379395","10,493278503418","1170,70293426514","69,962739944458","131,632328033447","12,1824741363525","1376,74522399902","70,850133895874",,,,,,,,,,,,
,"124,268531799316","11,5559101104736","1712,59474754334","70,2600479125977","451,173782348633","11,798620223999","1448,10819625855","525,983810424805",,,,,,,,,,,,
,"128,167390823364","11,9354724884033","1777,04048156738","69,8800086975098","2364,29595947266","12,7389430999756","1088,16146850586","2487,65277862549",,,,,,,,,,,,
,"690,12188911438","12,2928619384766","1715,05641937256","70,3971385955811","239,359378814697","14,2161846160889","1164,32857513428","82,2136402130127",,,,,,,,,,,,
,"730,549573898315","11,4326477050781","1150,92039108276","70,950984954834","155,252933502197","12,7804279327393","980,072736740112","2752,29382514954",,,,,,,,,,,,
,"6101,4096736908","11,8715763092041","1657,09733963013","70,2881813049316","152,036428451538","12,6276016235352","1023,23198318481","66,2312507629395",,,,,,,,,,,,
,"3023,02479743958","11,8992328643799","1193,70150566101","70,5306529998779","502,7015209198","12,5267505645752","993,147850036621","67,241907119751",,,,,,,,,,,,
,"2803,26557159424","11,0223293304443","1677,46782302856","68,8810348510742","5283,36811065674","9,53006744384766","1111,24849319458","71,7642307281494",,,,,,,,,,,,
,"3005,38921356201","11,7650032043457","1230,20052909851","71,3269710540772","2708,66823196411","10,8160972595215","1307,33847618103","71,7637538909912",,,,,,,,,,,,
,"3524,13940429687","10,8582973480225","1797,61815071106","69,8599815368652","3297,8503704071","11,7559432983398","989,022731781006","69,4220066070557",,,,,,,,,,,,
,"543,599843978882","12,1457576751709","2479,60448265076","69,422721862793","191,87331199646","13,5893821716309","1027,19235420227","70,1892375946045",,,,,,,,,,,,
,"2451,66707038879","12,0956897735596","1161,65137290955","70,6436634063721","154,116868972778","11,544942855835","1039,49546813965","70,2400207519531",,,,,,,,,,,,
,"2976,20606422424","11,7359161376953","1732,21302032471","71,1367130279541","116,913318634033","13,7877464294434","1431,44774436951","71,6612339019775",,,,,,,,,,,,
,"607,8782081604","11,4245414733887","1160,25805473328","70,73974609375","623,154878616333","13,3941173553467","1404,90412712097","69,8525905609131",,,,,,,,,,,,
,"123,886585235596","12,4731063842773","1756,7937374115","69,8204040527344","1705,62958717346","15,2087211608887","1458,31966400146","72,9279518127441",,,,,,,,,,,,
,"159,939527511597","11,744499206543","3240,61059951782","71,7225074768066","179,574728012085","12,7964019775391","1053,22051048279","72,1092224121094",,,,,,,,,,,,
,"134,192705154419","11,6932392120361","1700,71744918823","70,0430870056152","188,000440597534","11,3396644592285","1088,27972412109","70,7387924194336",,,,,,,,,,,,
,"120,102167129517","10,6606483459473","4330,8846950531","73,4713077545166","134,747982025146","10,6399059295654","1109,54928398132","70,2502727508545",,,,,,,,,,,,
,"630,956888198853","11,8985176086426","1692,99459457397","101,145505905151","619,140863418579","15,3191089630127","999,21989440918","70,9841251373291",,,,,,,,,,,,
,"548,78830909729","11,693000793457","1716,54272079468","92,4603939056397","180,92679977417","15,4500007629395","1043,6429977417","72,3469257354736",,,,,,,,,,,,
,"156,028747558594","12,0511054992676","1746,50096893311","114,057064056396","1884,5808506012","15,1071548461914","981,526136398315","68,9334869384766",,,,,,,,,,,,
,"2825,7315158844","11,7640495300293","1612,3743057251","72,7963447570801","2514,23382759094","16,007661819458","1013,46945762634","70,4843997955322",,,,,,,,,,,,
,"2989,49241638184","11,7359161376953","1759,50574874878","67,7869319915772","149,453401565552","13,1573677062988","1024,40023422241","72,5030899047852",,,,,,,,,,,,
,"150,848627090454","12,0422840118408","1326,11799240112","65,0539398193359","133,66174697876","13,725757598877","1002,75373458862","78,5164833068848",,,,,,,,,,,,
,"123,253583908081","10,8764171600342","2969,97237205505","663,030862808228","141,486883163452","13,7686729431152","994,504928588867","137,725591659546",,,,,,,,,,,,
,"126,929998397827","11,5854740142822","2961,25459671021","571,484088897705","141,334772109985","12,3655796051025","1017,63916015625","1846,95529937744",,,,,,,,,,,,
,"136,537075042725","11,9528770446777","1670,99857330322","74,2738246917725","2375,41604042053","11,0266208648682","982,548952102661","65,8864974975586",,,,,,,,,,,,
,"136,842727661133","11,9221210479736","4362,71572113037","133,080005645752","154,181718826294","11,2178325653076","1015,18416404724","170,832633972168",,,,,,,,,,,,
,"135,694980621338","11,3625526428223","1790,89546203613","120,883226394653","583,859920501709","22,6702690124512","1122,73097038269","98,3209609985352",,,,,,,,,,,,
